
Full Report
epoch=1900
numDocs=2537
numTokens=30208
numWords=2935
numTopics=15

TOPIC 0  (total count=1529)
SYMBOL             WORD    COUNT   PROB          Z
entered(13) hardly(13) less(12) six(13) feet(4) six(13) height(13) chest(13) limbs(4) dress(13) rich(13) england(13) looked(4) akin(4) bad(13) taste(13) heavy(11) across(4) sleeves(13) double(13) coat(13) while(13) deep(13) blue(13) cloak(13) thrown(13) shoulders(4) lined(13) coloured(13) silk(13) secured(13) neck(4) single(2) beryl(13) boots(13) extended(13) rich(13) brown(13) completed(13) impression(4) suggested(13) whole(4) appearance(13) carried(13) broad(13) brimmed(13) hat(13) while(13) wore(13) across(13) upper(13) part(13) past(13) black(13) mask(9) apparently(13) moment(4) raised(13) entered(13) lower(13) part(13) appeared(13) strong(12) character(4) thick(11) hanging(13) lip(13) straight(13) chin(13) suggestive(12) resolution(13) pushed(4) length(13) 

DOC 44
TOPIC    COUNT    PROB
----------------------
    4        3   0.248
   13        3   0.248
    8        2   0.168
    9        2   0.168
    1        1   0.088

note(9) deep(13) voice(4) strongly(13) marked(13) german(9) told(8) call(8) looked(4) uncertain(4) address(1) 

DOC 45
TOPIC    COUNT    PROB
----------------------
    3        4   0.328
   14        4   0.328
    0        1   0.088
    5        1   0.088
   12        1   0.088

pray(3) seat(3) colleague(14) dr(14) occasionally(14) enough(3) help(0) cases(12) whom(5) honour(14) address(3) 

DOC 46
TOPIC    COUNT    PROB
----------------------
   14        7   0.430
    3        6   0.370
    2        1   0.067
    4        1   0.067

address(3) count(3) von(3) bohemian(14) understand(14) gentleman(14) honour(14) discretion(14) whom(14) trust(3) extreme(4) importance(3) prefer(3) communicate(2) alone(14) 

DOC 47
TOPIC    COUNT    PROB
----------------------
    4        5   0.486
    1        2   0.200
   13        2   0.200

rose(4) caught(4) wrist(13) pushed(4) chair(4) both(4) none(1) gentleman(13) anything(1) 

DOC 48
TOPIC    COUNT    PROB
----------------------
   12        8   0.491
    4        4   0.248
    9        2   0.127
    3        1   0.067

count(3) shrugged(4) broad(4) shoulders(4) begin(12) both(4) absolute(12) secrecy(12) years(12) end(12) importance(9) present(12) weight(12) influence(12) history(9) 

DOC 49
TOPIC    COUNT    PROB
----------------------
   12        1   0.440

promise(12) 

DOC 50
TOPIC    COUNT    PROB
----------------------



DOC 51
TOPIC    COUNT    PROB
----------------------
    9        6   0.452
   11        2   0.156
   12        2   0.156
    1        1   0.081
    3        1   0.081

excuse(3) mask(9) continued(9) strange(12) visitor(11) person(9) wishes(1) agent(11) unknown(9) confess(12) called(9) exactly(9) 

DOC 52
TOPIC    COUNT    PROB
----------------------
   11        1   0.440

aware(11) 

DOC 53
TOPIC    COUNT    PROB
----------------------
    8        5   0.291
   12        4   0.234
    1        2   0.120
    3        2   0.120
   14        2   0.120
    6        1   0.063

circumstances(12) great(14) delicacy(3) precaution(8) taken(1) immense(8) scandal(8) seriously(12) reigning(12) families(1) europe(12) speak(3) plainly(6) great(14) hereditary(8) bohemia(8) 

DOC 54
TOPIC    COUNT    PROB
----------------------
   11        4   0.745

aware(11) murmured(11) armchair(11) closing(11) 

DOC 55
TOPIC    COUNT    PROB
----------------------
    4        8   0.463
   11        6   0.349
    7        1   0.063
   12        1   0.063

visitor(11) glanced(4) surprise(4) lounging(11) figure(4) doubt(7) incisive(4) reasoner(4) energetic(11) agent(11) europe(12) slowly(4) looked(4) impatiently(11) gigantic(11) client(4) 

DOC 56
TOPIC    COUNT    PROB
----------------------
    3        6   0.813

majesty(3) state(3) remarked(3) better(3) able(3) advise(3) 

DOC 57
TOPIC    COUNT    PROB
----------------------
    4        7   0.458
    8        5   0.329
    9        2   0.135

sprang(4) chair(4) paced(8) uncontrollable(8) agitation(4) gesture(4) tore(4) mask(9) hurled(4) ground(4) cried(8) king(8) attempt(9) conceal(8) 

DOC 58
TOPIC    COUNT    PROB
----------------------
    3        5   0.443
    8        4   0.357
   11        1   0.096

indeed(3) murmured(11) majesty(3) spoken(8) aware(3) von(3) duke(3) hereditary(8) king(8) bohemia(8) 

DOC 59
TOPIC    COUNT    PROB
----------------------
   11        8   0.415
    1        6   0.313
   13        3   0.159
    8        1   0.056

understand(1) strange(1) visitor(11) sitting(11) passing(11) high(13) white(13) forehead(13) understand(1) accustomed(11) doing(1) person(11) delicate(8) agent(11) putting(11) power(1) purpose(1) consulting(11) 

DOC 60
TOPIC    COUNT    PROB
----------------------
    7        2   0.600

pray(7) consult(7) 

DOC 61
TOPIC    COUNT    PROB
----------------------
    1        6   0.421
    8        3   0.214
   14        3   0.214
   12        1   0.076

facts(12) five(1) years(1) ago(1) during(14) visit(14) acquaintance(14) known(1) irene(8) adler(8) name(1) doubt(8) familiar(1) 

DOC 62
TOPIC    COUNT    PROB
----------------------
    7        6   0.298
   10        4   0.200
   12        4   0.200
    0        3   0.151
    9        2   0.102

kindly(7) doctor(0) murmured(7) opening(7) many(0) years(12) system(12) men(10) things(7) difficult(12) name(7) subject(12) person(9) information(7) between(10) written(9) monograph(10) deep(10) sea(0) 

DOC 63
TOPIC    COUNT    PROB
----------------------
    9        9   0.423
    1        4   0.191
    2        4   0.191
   14        2   0.098
    3        1   0.051

hum(9) born(9) new(1) year(2) hum(9) hum(9) retired(2) stage(2) ha(9) living(1) london(2) majesty(3) understand(14) became(1) person(9) wrote(9) letters(9) getting(1) those(14) letters(9) 

DOC 64
TOPIC    COUNT    PROB
----------------------
    1        1   0.440

precisely(1) 

DOC 65
TOPIC    COUNT    PROB
----------------------
   10        1   0.314
   14        1   0.314

secret(10) marriage(14) 

DOC 66
TOPIC    COUNT    PROB
----------------------
    1        1   0.440

none(1) 

DOC 67
TOPIC    COUNT    PROB
----------------------
   12        2   0.600

legal(12) papers(12) 

DOC 68
TOPIC    COUNT    PROB
----------------------
   12        1   0.440

none(12) 

DOC 69
TOPIC    COUNT    PROB
----------------------
    9        4   0.432
    3        2   0.221
    5        1   0.116
   12        1   0.116

fail(9) follow(12) majesty(3) person(9) produce(9) letters(9) purposes(5) prove(3) 

DOC 70
TOPIC    COUNT    PROB
----------------------
    9        1   0.440

writing(9) 

DOC 71
TOPIC    COUNT    PROB
----------------------
    0        2   0.600

pooh(0) pooh(0) 

DOC 72
TOPIC    COUNT    PROB
----------------------
    9        2   0.467
   11        1   0.244

private(11) note(9) paper(9) 

DOC 73
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

stolen(8) 

DOC 74
TOPIC    COUNT    PROB
----------------------



DOC 75
TOPIC    COUNT    PROB
----------------------



DOC 76
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

photograph(8) 

DOC 77
TOPIC    COUNT    PROB
----------------------
    1        1   0.440

bought(1) 

DOC 78
TOPIC    COUNT    PROB
----------------------
    4        1   0.314
    8        1   0.314

both(4) photograph(8) 

DOC 79
TOPIC    COUNT    PROB
----------------------
    3        3   0.477
    2        1   0.169
   12        1   0.169

dear(3) bad(2) majesty(3) indeed(3) committed(12) 

DOC 80
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

mad(8) 

DOC 81
TOPIC    COUNT    PROB
----------------------
    3        1   0.314
   12        1   0.314

yourself(3) seriously(12) 

DOC 82
TOPIC    COUNT    PROB
----------------------
    1        1   0.314
   11        1   0.314

crown(11) thirty(1) 

DOC 83
TOPIC    COUNT    PROB
----------------------
   14        1   0.440

recovered(14) 

DOC 84
TOPIC    COUNT    PROB
----------------------
    2        1   0.314
